ideTarifaFornecimento,nomDistribuidora,nomConcessao,vlrTarifa,sigUF,qtdIdsreag,idcEvento,dthVigencia,nomREH,vlrTE,vlrTUSD,vlrTarifaFinalInteira,vlrTarifaFinal,nomUF,sigRegiao,nomREHRes,numREH,anoREH,dthProcessamento
1,AmE,Concessionária,0.536,AM,102,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,255.42,280.85,536.00,536.27,Amazonas,N ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
2,Ampla,Concessionária,0.512,RJ,103,2,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,244.38,268.01,512.00,512.39,Rio de Janeiro,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
3,Bandeirante,Concessionária,0.398,SP,104,4,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,224.85,172.65,398.00,397.50,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
4,Boa Vista,Concessionária,0.337,RR,105,0,01/11/2016,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.166, DE 1 DE NOVEMBRO DE 2016,194.18,143.11,337.00,337.29,Roraima,N ,REH Nº 2.166/2016,2166,2016,13/09/2017 00:00:00
5,CEA,Concessionária,0.392,AP,107,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,157.14,235.03,392.00,392.17,Amapa,N ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
6,Ceal,Concessionária,0.428,AL,108,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,205.62,222.42,428.00,428.04,Alagoas,NE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
7,CEB-DIS,Concessionária,0.452,DF,109,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,263.70,187.99,452.00,451.69,Distrito Federal,CO,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
8,Cedrap,Permissionária,0.464,SP,201,0,31/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.295, DE 22 DE AGOSTO DE 2017,244.05,220.02,464.00,464.07,Sao Paulo,SE,REH Nº 2.295/2017,2295,2017,29/06/2018 00:00:00
9,Cedri,Permissionária,0.660,SP,202,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,95.06,564.49,660.00,659.55,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
10,CEEE-D,Concessionária,0.391,RS,110,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,208.75,182.41,391.00,391.16,Rio Grande do Sul,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
11,Cejama,Permissionária,0.492,SC,216,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,119.93,371.79,492.00,491.72,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
12,Celesc-DIS,Concessionária,0.460,SC,111,0,22/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.286, DE 15 DE AGOSTO DE 2017,276.78,183.07,460.00,459.85,Santa Catarina,S ,REH Nº 2.286/2017,2286,2017,29/06/2018 00:00:00
13,Celg-D,Concessionária,0.420,GO,112,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,214.10,206.05,420.00,420.15,Goias,CO,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
14,Celpa,Concessionária,0.599,PA,113,0,07/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.284, DE 31 DE JULHO DE 2017,245.70,353.32,599.00,599.02,Para,N ,REH Nº 2.284/2017,2284,2017,29/06/2018 00:00:00
15,Celpe,Concessionária,0.480,PE,114,0,29/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.226, DE 25 DE ABRIL DE 2017,232.67,247.69,480.00,480.36,Pernambuco,NE,REH Nº 2.226/2017,2226,2017,13/09/2017 00:00:00
16,Cemar,Concessionária,0.561,MA,116,0,28/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.289, DE 22 DE AGOSTO DE 2017,225.22,335.69,561.00,560.91,Maranhao,NE,REH Nº 2.289/2017,2289,2017,29/06/2018 00:00:00
17,Cemig-D,Concessionária,0.494,MG,118,0,28/05/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.248, DE 23 DE MAIO DE 2017,246.35,247.79,494.00,494.14,Minas Gerais,SE,REH Nº 2.248/2017,2248,2017,13/09/2017 00:00:00
18,Cepisa,Concessionária,0.437,PI,119,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,193.13,243.94,437.00,437.07,Piaui,NE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
19,Ceprag,Permissionária,0.504,SC,217,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,75.63,428.64,504.00,504.27,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
20,Ceraça,Permissionária,0.384,SC,218,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,56.73,327.58,384.00,384.31,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
21,Ceral Anitápolis,Permissionária,0.511,SC,219,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,19.72,491.58,511.00,511.30,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
22,Ceral DIS,Permissionária,0.390,PR,248,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.273, DE 18 DE JULHO DE 2017,148.69,241.04,390.00,389.73,Parana,S ,REH Nº 2.273/2017,2273,2017,29/06/2018 00:00:00
23,Cerbranorte,Permissionária,0.409,SC,220,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,137.22,272.01,409.00,409.23,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
24,Cercos,Permissionária,0.682,SE,254,0,29/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.230, DE 25 DE ABRIL DE 2017,158.88,523.05,682.00,681.93,Sergipe,NE,REH Nº 2.230/2017,2230,2017,13/09/2017 00:00:00
25,Cerej,Permissionária,0.455,SC,221,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,57.75,397.03,455.00,454.78,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
26,Ceres,Permissionária,0.533,RJ,252,2,22/03/2015,RESOLUÇÃO HOMOLOGATÓRIA Nº 1.946, DE 1 DE SETEMBRO DE 2015,28.44,504.64,533.00,533.08,Rio de Janeiro,SE,REH Nº 1.946/2015,1946,2015,13/09/2017 00:00:00
27,Cergal,Permissionária,0.426,SC,222,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,85.58,340.87,426.00,426.45,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
28,Cergapa,Permissionária,0.400,SC,223,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,51.00,348.57,400.00,399.57,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
29,Cergral,Permissionária,0.428,SC,224,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,80.06,347.91,428.00,427.97,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
30,Ceriluz,Permissionária,0.416,RS,237,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.275, DE 25 DE JULHO DE 2017,56.04,359.68,416.00,415.72,Rio Grande do Sul,S ,REH Nº 2.275/2017,2275,2017,29/06/2018 00:00:00
31,Cerim,Permissionária,0.535,SP,205,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,98.03,436.92,535.00,534.95,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
32,Ceripa,Permissionária,0.525,SP,206,0,29/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.229, DE 25 DE ABRIL DE 2017,141.10,383.83,525.00,524.93,Sao Paulo,SE,REH Nº 2.229/2017,2229,2017,13/09/2017 00:00:00
33,Ceris,Permissionária,0.441,SP,207,0,11/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.266, DE 4 DE JULHO DE 2017,92.95,348.35,441.00,441.30,Sao Paulo,SE,REH Nº 2.266/2017,2266,2017,29/06/2018 00:00:00
34,CERMC,Permissionária,0.457,SP,208,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,132.11,324.95,457.00,457.06,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
35,Cermissões,Permissionária,0.538,RS,238,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.278, DE 25 DE JULHO DE 2017,125.89,412.04,538.00,537.93,Rio Grande do Sul,S ,REH Nº 2.278/2017,2278,2017,29/06/2018 00:00:00
36,Cermoful,Permissionária,0.353,SC,225,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,46.57,306.81,353.00,353.38,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
37,Cernhe,Permissionária,0.712,SP,209,0,17/05/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.244, DE 16 DE MAIO DE 2017,138.01,574.45,712.00,712.46,Sao Paulo,SE,REH Nº 2.244/2017,2244,2017,13/09/2017 00:00:00
38,Ceron,Concessionária,0.456,RO,120,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,250.42,205.25,456.00,455.67,Rondonia,N ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
39,Cerpalo,Permissionária,0.480,SC,226,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,58.26,422.09,480.00,480.35,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
40,Cerpro,Permissionária,0.468,SP,210,0,29/05/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.249, DE 23 DE MAIO DE 2017,133.59,334.36,468.00,467.95,Sao Paulo,SE,REH Nº 2.249/2017,2249,2017,13/09/2017 00:00:00
41,CERRP,Permissionária,0.512,SP,211,0,15/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.220, DE 11 DE ABRIL DE 2017,142.09,369.47,512.00,511.56,Sao Paulo,SE,REH Nº 2.220/2017,2220,2017,13/09/2017 00:00:00
42,Cersul,Permissionária,0.329,SC,228,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,68.16,260.57,329.00,328.73,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
43,Certaja,Permissionária,0.551,RS,239,0,29/05/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.250, DE 23 DE MAIO DE 2017,140.25,410.79,551.00,551.04,Rio Grande do Sul,S ,REH Nº 2.250/2017,2250,2017,13/09/2017 00:00:00
44,Certel,Permissionária,0.384,RS,240,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.276, DE 25 DE JULHO DE 2017,105.05,278.94,384.00,383.99,Rio Grande do Sul,S ,REH Nº 2.276/2017,2276,2017,29/06/2018 00:00:00
45,Certrel,Permissionária,0.364,SC,229,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,11.64,352.17,364.00,363.81,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
46,Cetril,Permissionária,0.580,SP,213,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,121.86,458.27,580.00,580.13,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
47,Chesp,Concessionária,0.518,GO,123,2,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,210.25,307.53,518.00,517.78,Goias,CO,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
48,Cocel,Concessionária,0.547,PR,128,0,29/06/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.256, DE 20 DE JUNHO DE 2017,290.11,256.79,547.00,546.90,Parana,S ,REH Nº 2.256/2017,2256,2017,29/06/2018 00:00:00
49,Coelba,Concessionária,0.443,BA,129,0,22/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.222, DE 18 DE ABRIL DE 2017,215.17,227.34,443.00,442.51,Bahia,NE,REH Nº 2.222/2017,2222,2017,13/09/2017 00:00:00
50,Coelce,Concessionária,0.474,CE,130,0,22/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.223, DE 18 DE ABRIL DE 2017,248.64,225.05,474.00,473.69,Ceara,NE,REH Nº 2.223/2017,2223,2017,13/09/2017 00:00:00
51,Coopera,Permissionária,0.294,SC,230,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,77.29,216.66,294.00,293.95,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
52,Cooperaliança,Concessionária,0.380,SC,131,0,29/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.292, DE 22 DE AGOSTO DE 2017,155.79,224.38,380.00,380.17,Santa Catarina,S ,REH Nº 2.292/2017,2292,2017,29/06/2018 00:00:00
53,Coopercocal,Permissionária,0.313,SC,231,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,42.40,270.66,313.00,313.06,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
54,Cooperluz,Permissionária,0.507,RS,242,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.279, DE 25 DE JULHO DE 2017,79.61,427.46,507.00,507.07,Rio Grande do Sul,S ,REH Nº 2.279/2017,2279,2017,29/06/2018 00:00:00
55,Coopermila,Permissionária,0.417,SC,232,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,125.39,291.52,417.00,416.91,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
56,Coorsel,Permissionária,0.474,SC,234,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,57.37,416.30,474.00,473.67,Santa Catarina,S ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
57,Copel-DIS,Concessionária,0.441,PR,132,0,24/06/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.255, DE 20 DE JUNHO DE 2017,249.32,191.24,441.00,440.56,Parana,S ,REH Nº 2.255/2017,2255,2017,29/06/2018 00:00:00
58,Coprel,Permissionária,0.497,RS,245,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.280, DE 25 DE JULHO DE 2017,134.36,362.90,497.00,497.26,Rio Grande do Sul,S ,REH Nº 2.280/2017,2280,2017,29/06/2018 00:00:00
59,Cosern,Concessionária,0.418,RN,133,0,22/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.221, DE 18 DE ABRIL DE 2017,222.82,195.18,418.00,418.00,Rio Grande do Norte,NE,REH Nº 2.221/2017,2221,2017,13/09/2017 00:00:00
60,CPFL Jaguari,Concessionária,0.418,SP,124,0,22/03/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.213, DE 21 DE MARÇO DE 2017,218.72,199.09,418.00,417.81,Sao Paulo,SE,REH Nº 2.213/2017,2213,2017,13/09/2017 00:00:00
61,CPFL Leste Paulista,Concessionária,0.461,SP,134,0,22/03/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.210, DE 21 DE MARÇO DE 2017,198.91,262.18,461.00,461.09,Sao Paulo,SE,REH Nº 2.210/2017,2210,2017,13/09/2017 00:00:00
62,CPFL Mococa,Concessionária,0.467,MG,125,0,22/03/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.212, DE 21 DE MARÇO DE 2017,192.67,274.43,467.00,467.10,Minas Gerais,SE,REH Nº 2.212/2017,2212,2017,13/09/2017 00:00:00
63,CPFL Paulista,Concessionária,0.404,SP,136,0,08/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.217, DE 4 DE ABRIL DE 2017,252.49,151.68,404.00,404.17,Sao Paulo,SE,REH Nº 2.217/2017,2217,2017,13/09/2017 00:00:00
64,CPFL Piratininga,Concessionária,0.406,SP,135,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,237.75,167.86,406.00,405.61,Sao Paulo,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
65,CPFL Santa Cruz,Concessionária,0.467,MG,126,0,22/03/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.211, DE 21 DE MARÇO DE 2017,235.64,231.35,467.00,466.99,Minas Gerais,SE,REH Nº 2.211/2017,2211,2017,13/09/2017 00:00:00
66,CPFL Sul Paulista,Concessionária,0.472,SP,137,0,22/03/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.209, DE 21 DE MARÇO DE 2017,185.70,286.57,472.00,472.27,Sao Paulo,SE,REH Nº 2.209/2017,2209,2017,13/09/2017 00:00:00
67,Creluz-D,Permissionária,0.499,RS,246,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.277, DE 25 DE JULHO DE 2017,45.76,453.11,499.00,498.87,Rio Grande do Sul,S ,REH Nº 2.277/2017,2277,2017,29/06/2018 00:00:00
68,Creral,Permissionária,0.466,RS,247,0,30/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.274, DE 18 DE JULHO DE 2017,56.60,409.63,466.00,466.23,Rio Grande do Sul,S ,REH Nº 2.274/2017,2274,2017,29/06/2018 00:00:00
69,Demei,Concessionária,0.497,RS,138,0,22/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.272, DE 18 DE JULHO DE 2017,226.18,271.14,497.00,497.32,Rio Grande do Sul,S ,REH Nº 2.272/2017,2272,2017,29/06/2018 00:00:00
70,DMED,Concessionária,0.358,MG,139,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,151.89,206.00,358.00,357.89,Minas Gerais,SE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
71,EBO,Concessionária,0.427,PB,140,2,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,213.58,213.50,427.00,427.08,Paraiba,NE,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
72,EFLJC,Concessionária,0.606,SC,143,0,29/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.297, DE 29 DE AGOSTO DE 2017,292.58,313.72,606.00,606.30,Santa Catarina,S ,REH Nº 2.297/2017,2297,2017,29/06/2018 00:00:00
73,Eflul,Concessionária,0.626,SC,144,0,29/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.294, DE 22 DE AGOSTO DE 2017,323.31,302.92,626.00,626.23,Santa Catarina,S ,REH Nº 2.294/2017,2294,2017,29/06/2018 00:00:00
74,Elektro,Concessionária,0.488,SP,145,0,27/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.290, DE 22 DE AGOSTO DE 2017,272.63,215.31,488.00,487.94,Sao Paulo,SE,REH Nº 2.290/2017,2290,2017,29/06/2018 00:00:00
75,Eletroacre,Concessionária,0.498,AC,146,1,01/04/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.214, DE 28 DE MARÇO DE 2017,220.08,277.74,498.00,497.82,Acre,N ,REH Nº 2.214/2017,2214,2017,13/09/2017 00:00:00
76,Eletrocar,Concessionária,0.505,RS,147,0,22/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.269, DE 11 DE JULHO DE 2017,248.91,255.79,505.00,504.70,Rio Grande do Sul,S ,REH Nº 2.269/2017,2269,2017,29/06/2018 00:00:00
77,Eletropaulo,Concessionária,0.420,SP,148,0,04/07/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.263, DE 27 DE JUNHO DE 2017,238.87,180.74,420.00,419.61,Sao Paulo,SE,REH Nº 2.263/2017,2263,2017,29/06/2018 00:00:00
78,ELFSM,Concessionária,0.539,ES,149,0,22/08/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.287, DE 15 DE AGOSTO DE 2017,254.78,284.52,539.00,539.30,Espirito Santo,SE,REH Nº 2.287/2017,2287,2017,29/06/2018 00:00:00
79,EMG,Concessionária,0.507,MG,150,0,22/06/2017,RESOLUÇÃO HOMOLOGATÓRIA Nº 2.254, DE 13 DE JUNHO DE 2017,259.09,248.29,507.00,507.38,Minas Gerais,SE,REH Nº 2.254/2017,2254,2017,29/06/2018 00:00:00
