,date,comercial,residencial,industrial,other,total
1,1980-01-01,35,51,31,27,144
2,1980-02-01,38,46,32,26,142
3,1980-03-01,31,48,31,25,135
4,1980-04-01,33,47,35,27,142
5,1980-05-01,32,47,33,26,138
6,1980-06-01,36,49,36,27,148
7,1980-07-01,34,47,36,28,145
8,1980-08-01,36,51,38,29,154
9,1980-09-01,38,50,37,29,154
10,1980-10-01,40,52,36,29,157
11,1980-11-01,38,53,37,29,157
12,1980-12-01,41,54,38,29,162
13,1981-01-01,38,57,31,28,154
14,1981-02-01,36,52,35,27,150
15,1981-03-01,37,53,36,27,153
16,1981-04-01,34,50,35,28,147
17,1981-05-01,38,61,34,29,162
18,1981-06-01,38,54,38,31,161
19,1981-07-01,37,54,36,30,157
20,1981-08-01,37,54,38,29,158
21,1981-09-01,41,60,37,32,170
22,1981-10-01,42,61,37,31,171
23,1981-11-01,42,63,37,31,173
24,1981-12-01,42,63,38,32,175
25,1982-01-01,42,67,32,33,174
26,1982-02-01,37,56,34,28,155
27,1982-03-01,37,56,35,30,158
28,1982-04-01,41,65,38,32,176
29,1982-05-01,40,59,37,31,167
30,1982-06-01,42,62,38,37,179
31,1982-07-01,42,67,41,55,205
32,1982-08-01,42,65,40,54,201
33,1982-09-01,48,68,45,57,218
34,1982-10-01,46,71,47,56,220
35,1982-11-01,43,73,46,54,216
36,1982-12-01,46,70,46,53,215
37,1983-01-01,48,73,41,60,222
38,1983-02-01,47,73,44,54,218
39,1983-03-01,44,71,40,55,210
40,1983-04-01,49,79,47,59,234
41,1983-05-01,49,74,43,58,224
42,1983-06-01,51,78,47,58,234
43,1983-07-01,48,75,45,56,224
44,1983-08-01,49,76,45,54,224
45,1983-09-01,51,80,48,51,230
46,1983-10-01,51,79,48,49,227
47,1983-11-01,51,80,49,49,229
48,1983-12-01,50,78,46,49,223
49,1984-01-01,51,76,42,49,218
50,1984-02-01,48,72,46,47,213
51,1984-03-01,48,74,47,48,217
52,1984-04-01,48,76,45,49,218
53,1984-05-01,48,76,43,50,217
54,1984-06-01,51,77,48,50,226
55,1984-07-01,50,78,47,50,225
56,1984-08-01,53,80,51,52,236
57,1984-09-01,56,85,54,54,249
58,1984-10-01,53,80,51,51,235
59,1984-11-01,59,89,56,54,258
60,1984-12-01,55,85,52,52,244
61,1985-01-01,55,85,48,52,240
62,1985-02-01,53,80,53,50,236
63,1985-03-01,50,78,51,49,228
64,1985-04-01,50,82,52,53,237
65,1985-05-01,54,84,54,51,243
66,1985-06-01,55,86,56,53,250
67,1985-07-01,53,79,65,52,249
68,1985-08-01,59,86,72,56,273
69,1985-09-01,60,93,80,56,289
70,1985-10-01,60,93,99,54,306
71,1985-11-01,65,99,117,63,344
72,1985-12-01,61,92,123,57,333
73,1986-01-01,64,100,133,54,351
74,1986-02-01,60,96,142,53,351
75,1986-03-01,54,85,164,49,352
76,1986-04-01,58,93,177,53,381
77,1986-05-01,64,101,195,55,415
78,1986-06-01,63,100,198,56,417
79,1986-07-01,62,99,218,55,434
80,1986-08-01,70,110,229,58,467
81,1986-09-01,72,110,244,62,488
82,1986-10-01,72,112,273,61,518
83,1986-11-01,75,114,279,62,530
84,1986-12-01,69,109,297,62,537
85,1987-01-01,76,124,299,60,559
86,1987-02-01,69,108,283,58,518
87,1987-03-01,68,113,293,55,529
88,1987-04-01,71,111,294,59,535
89,1987-05-01,71,119,293,58,541
90,1987-06-01,72,115,292,63,542
91,1987-07-01,73,117,286,63,539
92,1987-08-01,75,119,302,65,561
93,1987-09-01,76,123,297,76,572
94,1987-10-01,76,127,304,66,573
95,1987-11-01,81,130,300,68,579
96,1987-12-01,74,120,297,68,559
97,1988-01-01,76,137,294,67,574
98,1988-02-01,71,115,286,66,538
99,1988-03-01,71,121,301,65,558
100,1988-04-01,69,123,296,77,565
101,1988-05-01,72,121,302,80,575
102,1988-06-01,75,124,305,75,579
103,1988-07-01,73,124,308,77,582
104,1988-08-01,83,121,319,80,603
105,1988-09-01,79,136,317,84,616
106,1988-10-01,76,137,324,79,616
107,1988-11-01,74,134,314,79,601
108,1988-12-01,76,126,326,79,607
109,1989-01-01,71,131,322,79,603
110,1989-02-01,71,127,303,76,577
111,1989-03-01,67,121,328,77,593
112,1989-04-01,68,126,328,77,599
113,1989-05-01,71,125,335,76,607
114,1989-06-01,73,131,334,77,615
115,1989-07-01,78,143,346,80,647
116,1989-08-01,79,142,347,86,654
117,1989-09-01,87,162,342,84,675
118,1989-10-01,83,157,355,81,676
119,1989-11-01,84,163,350,80,677
120,1989-12-01,82,157,357,80,676
121,1990-01-01,86,162,352,81,681
122,1990-02-01,78,151,328,77,634
123,1990-03-01,79,152,360,79,670
124,1990-04-01,81,156,346,79,662
125,1990-05-01,83,156,367,78,684
126,1990-06-01,80,161,371,81,693
127,1990-07-01,82,158,406,81,727
128,1990-08-01,85,165,427,82,759
129,1990-09-01,89,175,419,90,773
130,1990-10-01,88,176,455,84,803
131,1990-11-01,90,190,474,87,841
132,1990-12-01,91,175,524,88,878
133,1991-01-01,90,185,532,88,895
134,1991-02-01,81,175,494,84,834
135,1991-03-01,79,166,414,86,745
136,1991-04-01,84,170,414,85,753
137,1991-05-01,84,174,491,85,834
138,1991-06-01,87,182,530,87,886
139,1991-07-01,87,170,559,89,905
140,1991-08-01,94,183,553,89,919
141,1991-09-01,90,188,534,90,902
142,1991-10-01,95,188,556,93,932
143,1991-11-01,94,195,550,93,932
144,1991-12-01,95,190,553,93,931
145,1992-01-01,94,192,531,95,912
146,1992-02-01,91,182,512,95,880
147,1992-03-01,87,175,539,87,888
148,1992-04-01,85,170,533,92,880
149,1992-05-01,88,178,547,93,906
150,1992-06-01,89,173,536,95,893
151,1992-07-01,88,174,559,94,915
152,1992-08-01,89,168,567,97,921
153,1992-09-01,89,175,553,91,908
154,1992-10-01,90,173,563,97,923
155,1992-11-01,91,180,550,101,922
156,1992-12-01,87,168,557,110,922
157,1993-01-01,87,180,556,97,920
158,1993-02-01,84,161,517,95,857
159,1993-03-01,82,164,561,91,898
160,1993-04-01,86,170,553,97,906
161,1993-05-01,86,171,578,96,931
162,1993-06-01,91,176,562,100,929
163,1993-07-01,92,176,582,99,949
164,1993-08-01,92,172,594,99,957
165,1993-09-01,92,181,563,101,937
166,1993-10-01,93,181,587,103,964
167,1993-11-01,92,179,579,103,953
168,1993-12-01,95,179,575,103,952
169,1994-01-01,93,175,581,106,955
170,1994-02-01,90,172,531,97,890
171,1994-03-01,86,162,577,101,926
172,1994-04-01,87,168,564,102,921
173,1994-05-01,92,169,587,105,953
174,1994-06-01,92,170,569,105,936
175,1994-07-01,88,169,588,105,950
176,1994-08-01,95,174,594,101,964
177,1994-09-01,99,187,579,115,980
178,1994-10-01,102,196,607,111,1016
179,1994-11-01,103,198,594,111,1006
180,1994-12-01,101,194,599,115,1009
181,1995-01-01,102,194,605,114,1015
182,1995-02-01,102,190,562,110,964
183,1995-03-01,100,197,600,110,1007
184,1995-04-01,107,201,602,113,1023
185,1995-05-01,106,212,603,114,1035
186,1995-06-01,112,217,598,115,1042
187,1995-07-01,111,216,612,115,1054
188,1995-08-01,119,225,613,123,1080
189,1995-09-01,128,244,606,119,1097
190,1995-10-01,122,240,592,124,1078
191,1995-11-01,123,246,589,123,1081
192,1995-12-01,121,239,615,124,1099
193,1996-01-01,120,233,629,122,1104
194,1996-02-01,114,227,604,119,1064
195,1996-03-01,113,230,636,119,1098
196,1996-04-01,117,232,617,120,1086
197,1996-05-01,118,235,611,118,1082
198,1996-06-01,120,240,618,122,1100
199,1996-07-01,120,233,639,123,1115
200,1996-08-01,123,246,652,127,1148
201,1996-09-01,131,261,628,132,1152
202,1996-10-01,127,251,642,136,1156
203,1996-11-01,127,263,635,133,1158
204,1996-12-01,130,255,647,134,1166
205,1997-01-01,130,269,632,136,1166
206,1997-02-01,119,251,573,126,1069
207,1997-03-01,122,243,622,130,1117
208,1997-04-01,120,244,606,129,1100
209,1997-05-01,132,265,638,132,1168
210,1997-06-01,133,263,614,137,1147
211,1997-07-01,135,266,631,134,1165
212,1997-08-01,138,270,641,137,1185
213,1997-09-01,141,278,629,143,1192
214,1997-10-01,147,287,640,142,1217
215,1997-11-01,141,289,616,138,1185
216,1997-12-01,138,278,618,139,1173
217,1998-01-01,143,293,610,133,1179
218,1998-02-01,132,271,564,136,1103
219,1998-03-01,134,265,628,137,1163
220,1998-04-01,151,283,616,144,1194
221,1998-05-01,135,291,638,148,1211
222,1998-06-01,150,296,632,142,1221
223,1998-07-01,139,285,633,136,1193
224,1998-08-01,149,283,641,142,1215
225,1998-09-01,159,305,630,148,1242
226,1998-10-01,153,308,642,147,1250
227,1998-11-01,153,308,622,151,1234
228,1998-12-01,152,299,636,153,1240
229,1999-01-01,149,303,633,147,1232
230,1999-02-01,133,270,579,130,1111
231,1999-03-01,139,275,632,142,1187
232,1999-04-01,147,297,617,151,1212
233,1999-05-01,143,287,627,144,1201
234,1999-06-01,150,293,623,148,1214
235,1999-07-01,151,295,643,156,1244
236,1999-08-01,159,310,661,152,1282
237,1999-09-01,158,317,645,152,1272
238,1999-10-01,155,313,666,162,1296
239,1999-11-01,163,322,656,162,1304
240,1999-12-01,165,321,674,160,1320
241,2000-01-01,158,323,662,163,1307
242,2000-02-01,155,306,638,149,1248
243,2000-03-01,152,306,666,152,1275
244,2000-04-01,157,308,667,156,1287
245,2000-05-01,157,311,685,155,1309
246,2000-06-01,170,323,678,164,1336
247,2000-07-01,164,321,700,155,1339
248,2000-08-01,164,318,700,164,1346
249,2000-09-01,174,346,687,167,1374
250,2000-10-01,178,341,713,163,1395
251,2000-11-01,175,348,688,173,1384
252,2000-12-01,175,347,702,172,1397
253,2001-01-01,167,332,692,161,1351
254,2001-02-01,159,304,644,165,1272
255,2001-03-01,157,311,691,158,1316
256,2001-04-01,166,322,675,166,1329
257,2001-05-01,171,320,710,173,1374
258,2001-06-01,167,314,685,168,1335
259,2001-07-01,154,292,612,161,1218
260,2001-08-01,158,302,589,161,1210
261,2001-09-01,164,316,555,162,1196
262,2001-10-01,166,301,585,161,1213
263,2001-11-01,173,319,563,162,1217
264,2001-12-01,165,302,578,159,1204
265,2002-01-01,163,312,690,161,1326
266,2002-02-01,156,299,676,163,1294
267,2002-03-01,156,286,745,159,1347
268,2002-04-01,165,306,738,172,1381
269,2002-05-01,173,316,770,174,1434
270,2002-06-01,175,317,746,181,1418
271,2002-07-01,173,310,775,177,1436
272,2002-08-01,185,330,785,182,1483
273,2002-09-01,189,340,742,191,1462
274,2002-10-01,190,341,768,191,1490
275,2002-11-01,187,340,758,190,1475
276,2002-12-01,187,328,768,188,1470
277,2003-01-01,179,336,790,179,1484
278,2003-02-01,179,321,737,181,1418
279,2003-03-01,170,305,804,177,1456
280,2003-04-01,175,312,793,185,1465
281,2003-05-01,179,322,846,188,1535
282,2003-06-01,185,326,836,195,1542
283,2003-07-01,184,322,862,190,1558
284,2003-08-01,185,335,827,193,1540
285,2003-09-01,197,340,862,203,1602
286,2003-10-01,198,344,753,205,1500
287,2003-11-01,199,350,866,207,1622
288,2003-12-01,194,342,884,202,1622
289,2004-01-01,194,349,840,192,1574
290,2004-02-01,175,323,810,198,1507
291,2004-03-01,183,320,881,190,1574
292,2004-04-01,189,340,862,208,1599
293,2004-05-01,192,332,902,200,1625
294,2004-06-01,194,332,907,208,1641
295,2004-07-01,194,328,936,206,1665
296,2004-08-01,199,339,979,213,1730
297,2004-09-01,204,351,917,215,1687
298,2004-10-01,205,353,948,219,1724
299,2004-11-01,209,362,935,214,1720
300,2004-12-01,208,356,953,224,1741
301,2005-01-01,204,356,924,204,1688
302,2005-02-01,191,336,899,193,1619
303,2005-03-01,200,342,929,199,1670
304,2005-04-01,201,350,894,206,1652
305,2005-05-01,203,339,940,208,1689
306,2005-06-01,209,353,920,210,1692
307,2005-07-01,213,357,935,215,1719
308,2005-08-01,211,361,942,212,1725
309,2005-09-01,220,382,926,224,1752
310,2005-10-01,220,373,980,223,1796
311,2005-11-01,221,385,963,220,1788
312,2005-12-01,219,361,970,225,1774
313,2006-01-01,209,352,960,207,1728
314,2006-02-01,200,343,899,204,1646
315,2006-03-01,204,344,987,206,1741
316,2006-04-01,208,348,963,215,1734
317,2006-05-01,206,345,989,214,1754
318,2006-06-01,215,355,970,222,1762
319,2006-07-01,218,369,999,227,1813
320,2006-08-01,221,372,1028,231,1852
321,2006-09-01,237,398,1005,246,1886
322,2006-10-01,234,398,1026,243,1900
323,2006-11-01,231,402,1003,235,1872
324,2006-12-01,228,380,1017,239,1864
325,2007-01-01,220,377,1002,235,1834
326,2007-02-01,215,365,940,234,1753
327,2007-03-01,212,353,1022,233,1821
328,2007-04-01,224,372,993,244,1833
329,2007-05-01,227,372,1045,246,1889
330,2007-06-01,236,381,1029,254,1899
331,2007-07-01,230,374,1058,251,1913
332,2007-08-01,235,393,1073,250,1951
333,2007-09-01,247,408,1047,262,1965
334,2007-10-01,246,410,1089,262,2007
335,2007-11-01,249,423,1061,263,1996
336,2007-12-01,246,405,1079,261,1991
337,2008-01-01,231,396,1019,245,1890
338,2008-02-01,223,381,995,238,1836
339,2008-03-01,226,374,1057,244,1901
340,2008-04-01,228,386,1028,246,1889
341,2008-05-01,236,400,1045,253,1933
342,2008-06-01,241,399,1077,264,1981
343,2008-07-01,245,405,1088,261,1999
344,2008-08-01,257,434,1104,271,2067
345,2008-09-01,272,455,1098,287,2112
346,2008-10-01,273,453,1142,284,2151
347,2008-11-01,268,453,1082,279,2082
348,2008-12-01,264,431,1060,277,2032
349,2009-01-01,249,438,1038,257,1982
350,2009-02-01,238,400,913,253,1804
351,2009-03-01,236,393,995,258,1882
352,2009-04-01,242,413,1004,260,1919
353,2009-05-01,245,407,1009,263,1924
354,2009-06-01,255,411,1055,272,1994
355,2009-07-01,262,430,1060,273,2024
356,2009-08-01,271,454,1068,283,2075
357,2009-09-01,283,476,1037,293,2090
358,2009-10-01,283,473,1079,301,2136
359,2009-11-01,288,484,1062,297,2132
360,2009-12-01,292,479,1051,300,2122
361,2010-01-01,267,460,1059,281,2067
362,2010-02-01,259,443,1006,271,1978
363,2010-03-01,277,467,1087,278,2109
364,2010-04-01,286,487,1076,298,2147
365,2010-05-01,285,479,1117,295,2177
366,2010-06-01,295,497,1102,305,2199
367,2010-07-01,287,490,1124,296,2197
368,2010-08-01,294,492,1147,296,2230
369,2010-09-01,311,530,1131,309,2281
370,2010-10-01,317,542,1154,315,2327
371,2010-11-01,308,526,1123,306,2263
372,2010-12-01,305,509,1139,309,2262
373,2011-01-01,287,496,1144,290,2217
374,2011-02-01,270,452,1073,270,2065
375,2011-03-01,281,478,1198,280,2237
376,2011-04-01,287,472,1171,291,2220
377,2011-05-01,296,488,1189,291,2264
378,2011-06-01,317,521,1177,310,2325
379,2011-07-01,313,514,1216,310,2353
380,2011-08-01,325,541,1226,315,2408
381,2011-09-01,339,568,1188,327,2421
382,2011-10-01,336,567,1250,324,2478
383,2011-11-01,327,549,1182,312,2371
384,2011-12-01,337,549,1211,321,2418
385,2012-01-01,317,524,1227,300,2369
386,2012-02-01,319,503,1207,292,2322
387,2012-03-01,338,503,1289,309,2440
388,2012-04-01,328,532,1195,307,2362
389,2012-05-01,342,552,1223,312,2430
390,2012-06-01,345,566,1155,316,2382
391,2012-07-01,337,551,1185,323,2398
392,2012-08-01,364,592,1198,336,2491
393,2012-09-01,359,604,1153,339,2456
394,2012-10-01,367,608,1191,339,2506
395,2012-11-01,370,628,1126,360,2484
396,2012-12-01,358,598,1123,332,2410
397,2013-01-01,347,578,1145,323,2392
398,2013-02-01,333,560,1060,313,2266
399,2013-03-01,336,544,1183,316,2378
400,2013-04-01,358,592,1177,334,2461
401,2013-05-01,361,596,1151,346,2454
402,2013-06-01,370,617,1116,346,2450
403,2013-07-01,368,623,1206,365,2563
404,2013-08-01,378,629,1201,351,2559
405,2013-09-01,381,640,1183,367,2571
406,2013-10-01,404,687,1253,376,2721
407,2013-11-01,394,675,1213,359,2642
408,2013-12-01,401,684,1288,366,2739
409,2014-01-01,365,652,1246,338,2601
410,2014-02-01,356,640,1152,329,2477
411,2014-03-01,366,666,1245,335,2613
412,2014-04-01,372,650,1229,350,2601
413,2014-05-01,387,706,1258,356,2707
414,2014-06-01,389,693,1196,365,2643
415,2014-07-01,388,814,1253,367,2822
416,2014-08-01,406,634,1253,364,2658
417,2014-09-01,428,756,1266,387,2837
418,2014-10-01,420,757,1256,392,2826
419,2014-11-01,413,745,1230,374,2762
420,2014-12-01,432,761,1244,379,2816
421,2015-01-01,383,727,1236,348,2694
422,2015-02-01,377,678,1144,340,2539
423,2015-03-01,391,680,1249,355,2676
424,2015-04-01,381,676,1199,351,2606
425,2015-05-01,385,680,1255,358,2678
426,2015-06-01,390,695,1217,365,2667
427,2015-07-01,416,746,1271,382,2816
428,2015-08-01,421,764,1284,397,2866
429,2015-09-01,446,821,1268,404,2939
430,2015-10-01,460,885,1281,408,3033
431,2015-11-01,447,872,1230,395,2945
432,2015-12-01,445,851,1252,402,2951
433,2016-01-01,391,750,1216,350,2707
434,2016-02-01,388,730,1199,352,2670
435,2016-03-01,406,751,1304,375,2836
436,2016-04-01,392,747,1197,362,2698
437,2016-05-01,415,753,1278,396,2843
438,2016-06-01,416,782,1208,401,2807
439,2016-07-01,423,795,1288,386,2892
440,2016-08-01,441,820,1265,416,2941
441,2016-09-01,467,829,1221,391,2907
442,2016-10-01,460,827,1251,394,2931
443,2016-11-01,487,833,1210,391,2921
444,2016-12-01,408,824,1254,428,2914
445,2017-01-01,380,747,1268,373,2767
446,2017-02-01,360,678,1145,369,2552
447,2017-03-01,389,725,1277,402,2793
448,2017-04-01,388,725,1215,392,2720
449,2017-05-01,421,792,1295,425,2933
450,2017-06-01,417,806,1254,415,2891
451,2017-07-01,405,767,1319,389,2881
452,2017-08-01,437,848,1322,434,3040
453,2017-09-01,431,866,1251,443,2991
454,2017-10-01,438,867,1315,427,3047
455,2017-11-01,427,852,1266,420,2965
456,2017-12-01,414,828,1273,408,2923
457,2018-01-01,387,750,1292,388,2817
458,2018-02-01,369,722,1195,372,2658
459,2018-03-01,407,750,1311,413,2881
460,2018-04-01,398,770,1110,415,2693
461,2018-05-01,410,784,1048,428,2670
462,2018-06-01,408,777,1000,405,2590
463,2018-07-01,408,783,1064,407,2662
464,2018-08-01,430,797,1035,431,2694
465,2018-09-01,427,805,1038,424,2694
466,2018-10-01,461,863,1056,459,2838
467,2018-11-01,439,839,1019,428,2724
468,2018-12-01,408,744,1038,411,2601
469,2019-01-01,396,727,1057,387,2566
