,total,residencial,industrial,comercial,outros,date
1,31.695999999999998,15.607000000000001,1.686,6.141,8.262,2004-01-01
2,30.802,14.793,1.599,5.822,8.589,2004-02-01
3,30.276,14.460999999999999,1.68,5.494,8.641,2004-03-01
4,33.035,15.417,1.811,6.035,9.772,2004-04-01
5,28.944000000000003,13.13,1.831,5.547999999999999,8.435,2004-05-01
6,29.531999999999996,13.540999999999999,1.661,5.472,8.857000000000001,2004-06-01
7,28.212,13.255999999999998,1.1540000000000001,5.876,7.9270000000000005,2004-07-01
8,28.723000000000003,12.645,1.081,5.82,9.176,2004-08-01
9,29.796999999999997,14.175,1.749,5.652,8.22,2004-09-01
10,31.634,15.159,1.619,5.98,8.877,2004-10-01
11,33.055,15.655999999999999,1.036,6.797999999999999,9.565,2004-11-01
12,34.181999999999995,15.434000000000001,2.049,6.737,9.962,2004-12-01
13,32.34,15.679,1.1520000000000001,6.691,8.818,2005-01-01
14,31.153000000000002,15.026,1.456,6.617999999999999,9.052999999999999,2005-02-01
15,30.294,14.307,1.205,6.087999999999999,8.693999999999999,2005-03-01
16,32.623000000000005,15.097999999999999,1.264,6.593,9.667,2005-04-01
17,30.139,13.314,1.274,6.382000000000001,9.169,2005-05-01
18,29.714000000000002,13.300999999999998,1.196,6.035,9.183,2005-06-01
19,29.958000000000002,13.875,1.963,6.205,8.915,2005-07-01
20,29.801,13.537,1.942,6.0920000000000005,9.23,2005-08-01
21,32.703,15.015,1.055,6.553,10.08,2005-09-01
22,32.954,15.41,1.183,6.68,9.681000000000001,2005-10-01
23,36.235,17.629,1.113,7.566,9.927,2005-11-01
24,31.644000000000002,14.389000000000001,1.25,6.84,9.165,2005-12-01
25,30.879,14.277999999999999,1.119,6.638999999999999,8.843,2006-01-01
26,31.221,13.675,1.6640000000000001,6.574,9.307,2006-02-01
27,31.184,13.720999999999998,1.29,6.5920000000000005,9.58,2006-03-01
28,30.199,13.664000000000001,1.84,6.577999999999999,9.116,2006-04-01
29,31.517,14.370999999999999,1.28,6.519,9.347000000000001,2006-05-01
30,30.676,13.645999999999999,1.285,6.603,9.142999999999999,2006-06-01
31,28.798000000000002,12.75,1.167,6.062,8.818999999999999,2006-07-01
32,29.695,13.898,1.079,6.26,8.458,2006-08-01
33,33.965,15.376,1.1740000000000002,7.207000000000001,10.208,2006-09-01
34,34.887,16.753,1.085,7.223,9.825,2006-10-01
35,35.116,17.264,1.193,7.74,8.92,2006-11-01
36,33.793,15.6,1.087,7.108,9.999,2006-12-01
37,35.749,16.789,1.0959999999999999,7.544,10.32,2007-01-01
38,33.111,15.270999999999999,1.213,6.9639999999999995,9.663,2007-02-01
39,35.788000000000004,16.23,1.3519999999999999,7.685,10.520999999999999,2007-03-01
40,35.881,16.218,1.176,7.569,10.918,2007-04-01
41,35.211,16.377,1.255,7.474,10.105,2007-05-01
42,34.038000000000004,15.290999999999999,1.19,7.022,10.535,2007-06-01
43,31.787,14.677,1.2109999999999999,6.782,9.117,2007-07-01
44,34.555,15.745999999999999,1.25,7.541,10.017999999999999,2007-08-01
45,35.567,16.519000000000002,1.1640000000000001,7.4670000000000005,10.417,2007-09-01
46,36.003,16.668,1.178,7.733,10.424000000000001,2007-10-01
47,39.537,18.699,1.246,8.454,11.138,2007-11-01
48,38.067,17.072,1.3319999999999999,8.529,11.134,2007-12-01
49,35.196,16.41,1.216,7.682,9.888,2008-01-01
50,36.036,16.787,1.368,7.91,9.971,2008-02-01
51,36.751999999999995,17.219,1.349,7.792000000000001,10.392000000000001,2008-03-01
52,37.186,17.722,1.4680000000000002,8.177999999999999,9.818,2008-04-01
53,37.758,17.532,1.232,8.277999999999999,10.716,2008-05-01
54,35.306,16.32,1.196,7.791,9.999,2008-06-01
55,34.91,15.802,1.3090000000000002,7.7589999999999995,10.04,2008-07-01
56,34.816,16.163,1.23,7.659,9.764,2008-08-01
57,39.908,19.288,1.178,8.418,11.024000000000001,2008-09-01
58,40.884,19.117,1.402,9.363,11.002,2008-10-01
59,41.631,19.846,1.189,9.169,11.427,2008-11-01
60,39.615,18.878,1.2830000000000001,9.127,10.327,2008-12-01
61,37.512,18.158,1.125,8.406,9.823,2009-01-01
62,38.286,18.421,1.208,8.154,10.503,2009-02-01
63,38.99,18.504,1.415,8.631,10.44,2009-03-01
64,39.939,19.114,1.3519999999999999,8.381,11.092,2009-04-01
65,43.593,20.749000000000002,1.3359999999999999,9.412,12.095999999999998,2009-05-01
66,38.707,18.349,1.189,8.453,10.716,2009-06-01
67,37.708,17.052,1.3519999999999999,8.304,11.0,2009-07-01
68,38.813,18.441,1.169,8.32,10.883,2009-08-01
69,42.773999999999994,20.951,1.2209999999999999,9.123,11.479000000000001,2009-09-01
70,45.239,22.497,1.2670000000000001,9.774,11.700999999999999,2009-10-01
71,46.723,22.331999999999997,1.286,9.962,13.142999999999999,2009-11-01
72,42.968999999999994,21.1,1.218,9.445,11.206,2009-12-01
73,45.038999999999994,21.131,1.5759999999999998,9.491,12.841,2010-01-01
74,42.056999999999995,20.66,1.459,7.957000000000001,11.981,2010-02-01
75,42.994,20.704,1.541,9.187000000000001,11.562000000000001,2010-03-01
76,48.04600000000001,23.176,1.7309999999999999,10.244000000000002,12.895,2010-04-01
77,43.976000000000006,20.934,1.466,9.676,11.9,2010-05-01
78,44.339,21.177,1.3459999999999999,9.345,12.470999999999998,2010-06-01
79,40.961999999999996,19.750999999999998,1.225,8.921,11.065,2010-07-01
80,42.708999999999996,20.711,1.4569999999999999,9.559,10.982000000000001,2010-08-01
81,46.918,23.041,1.296,10.056000000000001,12.525,2010-09-01
82,50.687,25.406999999999996,1.4909999999999999,11.068,12.720999999999998,2010-10-01
83,48.285,24.357,1.284,10.98,11.664000000000001,2010-11-01
84,46.684,22.801,1.229,10.205,12.449000000000002,2010-12-01
85,51.583,26.337,1.48,11.542,12.224,2011-01-01
86,42.573,20.497,1.12,9.246,11.71,2011-02-01
87,47.843,22.616999999999997,1.463,10.432,13.331,2011-03-01
88,48.91,25.055,1.339,10.573,11.943,2011-04-01
89,46.913000000000004,22.674,1.338,10.196,12.705,2011-05-01
90,44.776,21.750999999999998,1.3119999999999998,10.164,11.549000000000001,2011-06-01
91,44.79600000000001,23.180999999999997,1.1320000000000001,10.113,10.37,2011-07-01
92,46.486000000000004,22.941999999999997,1.199,10.048,12.297,2011-08-01
93,52.876000000000005,26.372,1.452,11.53,13.522,2011-09-01
94,55.717,27.976999999999997,1.3969999999999998,12.208,14.135,2011-10-01
95,50.158,25.364,1.227,11.095999999999998,12.470999999999998,2011-11-01
96,54.368,27.174,1.3430000000000002,12.243,13.607999999999999,2011-12-01
97,51.477,26.119,1.3130000000000002,11.337,12.708,2012-01-01
98,49.733000000000004,25.765,1.3359999999999999,11.113,11.519,2012-02-01
99,55.258,26.32,1.7380000000000002,12.012,15.187999999999999,2012-03-01
100,59.543,27.094,2.03,14.163,16.256,2012-04-01
101,51.056000000000004,25.701,1.584,11.200999999999999,12.57,2012-05-01
102,54.152,26.846999999999998,1.73,12.119000000000002,13.456,2012-06-01
103,51.156000000000006,25.334,1.514,11.424000000000001,12.884,2012-07-01
104,51.246,24.906,1.484,11.844000000000001,13.012,2012-08-01
105,54.452,26.822,1.4509999999999998,12.272,13.907,2012-09-01
106,60.12,30.930999999999997,1.416,13.319,14.454,2012-10-01
107,62.595,32.071999999999996,1.463,13.698,15.362,2012-11-01
108,61.137,31.409000000000002,1.584,13.597000000000001,14.547,2012-12-01
109,57.108999999999995,29.191,1.646,12.395999999999999,13.876,2013-01-01
110,55.096000000000004,28.156999999999996,1.422,11.742,13.775,2013-02-01
111,55.24,27.623,1.605,12.16,13.852,2013-03-01
112,64.538,33.177,1.909,13.917,15.535,2013-04-01
113,55.98,28.26,1.604,12.502,13.614,2013-05-01
114,55.092,28.084,1.34,12.465,13.203,2013-06-01
115,56.512,28.603,1.472,13.029000000000002,13.408,2013-07-01
116,55.793,27.236,1.464,12.683,14.41,2013-08-01
117,58.188,27.934,1.3969999999999998,12.86,15.997,2013-09-01
118,66.509,34.266999999999996,1.426,14.97,15.845999999999998,2013-10-01
119,62.393,32.385999999999996,1.305,13.345999999999998,15.356,2013-11-01
120,62.667,32.174,1.47,13.929,15.094000000000001,2013-12-01
121,64.086,33.357,1.431,13.960999999999999,15.337,2014-01-01
122,60.271,31.555999999999997,1.19,13.405999999999999,14.119000000000002,2014-02-01
123,64.594,33.852,1.5419999999999998,13.931,15.269,2014-03-01
124,65.175,33.126999999999995,1.6569999999999998,13.796,16.595,2014-04-01
125,67.546,35.178000000000004,1.86,14.738,15.77,2014-05-01
126,63.062,33.656,1.5330000000000001,13.355,14.517999999999999,2014-06-01
127,61.773,31.6,1.693,13.716,14.764000000000001,2014-07-01
128,60.61,30.824,1.6230000000000002,13.543,14.62,2014-08-01
129,73.435,37.95,1.944,16.19,17.351,2014-09-01
130,77.06,40.391999999999996,2.013,16.59,18.065,2014-10-01
131,69.559,35.716,1.76,15.194,16.889,2014-11-01
132,74.493,38.299,1.845,17.035,17.314,2014-12-01
133,74.457,37.955999999999996,1.77,16.134,18.597,2015-01-01
134,66.881,34.292,1.7,15.107000000000001,15.782,2015-02-01
135,76.847,39.064,2.057,17.813,17.913,2015-03-01
136,72.46600000000001,37.949,1.808,16.211,16.498,2015-04-01
137,67.71600000000001,35.022,1.8,15.06,15.834000000000001,2015-05-01
138,64.979,32.111999999999995,1.751,15.32,15.796,2015-06-01
139,68.119,34.95,1.681,16.035999999999998,15.452,2015-07-01
140,68.717,35.141,1.5819999999999999,16.195,15.799000000000001,2015-08-01
141,77.919,40.465,1.9340000000000002,18.207,17.313,2015-09-01
142,87.20100000000001,46.783,1.9909999999999999,18.868,19.559,2015-10-01
143,79.968,41.775,2.0709999999999997,17.79,18.332,2015-11-01
144,77.76100000000001,40.080999999999996,2.659,18.028,16.993,2015-12-01
145,72.024,37.808,2.068,15.632,16.516,2016-01-01
146,75.122,39.292,2.108,16.653,17.069000000000003,2016-02-01
147,82.944,43.841,2.38,18.492,18.230999999999998,2016-03-01
148,77.185,41.058,2.1109999999999998,16.871,17.145,2016-04-01
149,72.095,36.431,2.315,16.419,16.93,2016-05-01
150,68.88600000000001,34.876999999999995,2.1919999999999997,15.785,16.032,2016-06-01
151,66.836,33.672,2.113,15.431,15.62,2016-07-01
152,85.09700000000001,38.602,2.149,17.422,26.924,2016-08-01
153,75.884,39.368,2.209,17.512,16.795,2016-09-01
154,79.23899999999999,41.685,2.121,17.872,17.561,2016-10-01
155,79.741,42.026,2.076,17.562,18.077,2016-11-01
156,80.047,42.702,2.1919999999999997,17.65,17.503,2016-12-01
157,73.265,37.554,2.209,16.319000000000003,17.183,2017-01-01
158,68.655,35.364000000000004,2.059,15.558,15.674000000000001,2017-02-01
159,78.491,40.613,2.285,17.567,18.026,2017-03-01
160,70.774,35.844,2.2,15.955,16.775,2017-04-01
161,75.22399999999999,38.851,1.8259999999999998,17.166,17.381,2017-05-01
162,70.145,35.787,1.703,16.386,16.269000000000002,2017-06-01
163,67.137,34.039,1.7530000000000001,15.722999999999999,15.622,2017-07-01
164,79.253,41.14,1.85,18.427,17.836,2017-08-01
165,78.906,41.1,1.8869999999999998,17.756,18.163,2017-09-01
166,85.37100000000001,45.261,2.017,19.052,19.041,2017-10-01
167,87.734,46.648,2.14,18.996,19.95,2017-11-01
168,82.85799999999999,43.72,2.202,18.486,18.45,2017-12-01
169,75.952,39.39,1.73,16.896,17.936,2018-01-01
170,78.59100000000001,41.58,2.075,16.964000000000002,17.972,2018-02-01
171,81.178,41.063,2.35,18.226,19.539,2018-03-01
172,83.022,43.95399999999999,2.064,18.048,18.956,2018-04-01
173,72.944,36.64,1.591,16.874000000000002,17.839000000000002,2018-05-01
174,69.913,35.685,1.729,15.929,16.57,2018-06-01
175,66.141,33.332,1.57,15.448,15.790999999999999,2018-07-01
176,77.855,39.199,1.824,18.271,18.561,2018-08-01
177,75.513,38.485,1.75,17.524,17.754,2018-09-01
